Ref : 1572621,wanted 2 bedroom house for rent,Date : 13 Jun 2018 - 05:26 pm,Wanted,House & Property,Houses,Colombo-Hokandara,"Rs. 20,000"
Ref : 1572612,two storey house for sale in katuneriya,Date : 13 Jun 2018 - 05:19 pm,Sell,House & Property,Houses,Puttalam-Katuneriya,"Rs. 12,000,000"
Ref : 1572585,"upstair house sale rathmalana,daham mawatha,",Date : 13 Jun 2018 - 03:12 pm,Sell,House & Property,Houses,Colombo-Ratmalana,Negotiable
Ref : 1572581,"upstair house sale piliyandala,miriswatta",Date : 13 Jun 2018 - 02:26 pm,Sell,House & Property,Houses,Colombo-Piliyandala,Negotiable
Ref : 1572569,new 02 story house for sale,Date : 13 Jun 2018 - 02:25 pm,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 5,000,000"
Ref : 1572572,house for sale gampaha yakkala indigolla,Date : 13 Jun 2018 - 02:25 pm,Sell,House & Property,Houses,Gampaha-Yakkala,"Rs. 7,000,000"
Ref : 1572573,pannipitiya 3 bedroom house for rent,Date : 13 Jun 2018 - 02:25 pm,Rent,House & Property,Houses,Colombo-Pannipitiya,"Rs. 35,000"
Ref : 1572574,commercial space for rent in colombo 2 - facing nawam mawatha,Date : 13 Jun 2018 - 02:25 pm,Rent,House & Property,Houses,Colombo-Colombo 2 (Slave lsland),"Rs. 350,000"
Ref : 1572559,annex for rent,Date : 13 Jun 2018 - 01:37 pm,Rent,House & Property,Houses,Gampaha-Kiribathgoda,"Rs. 20,000"
Ref : 1572544,house for rent @ kirulapona,Date : 13 Jun 2018 - 12:43 pm,Rent,House & Property,Houses,"Colombo-Colombo 6 (Wellawatta, Pamankada, Kirulapane","Rs. 30,000"
Ref : 1572538,modern house with large garden,Date : 13 Jun 2018 - 12:42 pm,Sell,House & Property,Houses,Kalutara-Panadura,Negotiable
Ref : 1572553,two story house for sale in nawala,Date : 13 Jun 2018 - 12:39 pm,Sell,House & Property,Houses,Colombo-Nawala,"Rs. 23,000,000"
Ref : 1572517,2 story house for urgent sale at kottawa,Date : 13 Jun 2018 - 10:17 am,Sell,House & Property,Houses,Colombo-Kottawa,"Rs. 15,000,000"
Ref : 1572520,two storied house for sale in kolonnawa,Date : 13 Jun 2018 - 10:16 am,Sell,House & Property,Houses,Colombo-Kolonnawa,Negotiable
Ref : 1572514,upstair house for rent in pannipitiya,Date : 13 Jun 2018 - 09:29 am,Rent,House & Property,Houses,Colombo-Pannipitiya,"Rs. 37,000"
Ref : 1572512,newly built 2 storid house in jaela town,Date : 13 Jun 2018 - 09:29 am,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 17,000,000"
Ref : 1572503,architect designed 2 story house for urgent sale at nugegoda,Date : 13 Jun 2018 - 09:29 am,Sell,House & Property,Houses,Colombo,"Rs. 90,000,000"
Ref : 1572504,house for immediate rent at idh junction,Date : 13 Jun 2018 - 09:29 am,Rent,House & Property,Houses,Colombo-Angoda,"Rs. 30,000"
Ref : 1572505,brand new 3 story box type house for sale at rajagiriya - urgent,Date : 13 Jun 2018 - 09:29 am,Sell,House & Property,Houses,Colombo-Rajagiriya,"Rs. 48,000,000"
Ref : 1572506,2 story house for urgent sale @ piliyandala,Date : 13 Jun 2018 - 09:29 am,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 12,500,000"
Ref : 1572507,3 story twin houses for sale at maharagama,Date : 13 Jun 2018 - 09:29 am,Sell,House & Property,Houses,Colombo-Maharagama,"Rs. 40,000,000"
Ref : 1572508,house for rent,Date : 13 Jun 2018 - 09:29 am,Rent,House & Property,Houses,Kandy-Gampola,"Rs. 8,000"
Ref : 1572817,new house,Date : 15 Jun 2018 - 09:10 am,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 30,000"
Ref : 1572819,house in kamburugamuwa.,Date : 15 Jun 2018 - 09:07 am,Sell,House & Property,Houses,Matara,"Rs. 13,000,000"
Ref : 1567897,newly built modern 03 stores house,Date : 15 Jun 2018 - 08:28 am,Sell,House & Property,Houses,Gampaha-Kadawatha,"Rs. 10,500,000"
Ref : 1572773,"house for sale in homagama , pitipana",Date : 14 Jun 2018 - 04:28 pm,Sell,House & Property,Houses,Colombo-Homagama,Negotiable
Ref : 1572781,brand new upstairs house for rent in nugegoda,Date : 14 Jun 2018 - 04:27 pm,Rent,House & Property,Houses,Colombo-Nugegoda,Negotiable
Ref : 1572783,brand new two storied house for sale in piliyandala,Date : 14 Jun 2018 - 04:27 pm,Sell,House & Property,Houses,Colombo-Piliyandala,Negotiable
Ref : 1572787,two storey house for sale in koswatta,Date : 14 Jun 2018 - 04:26 pm,Sell,House & Property,Houses,Colombo-Battaramulla,"Rs. 19,000,000"
Ref : 1572737,"bungalow style house on 49p in delkanda, nugegoda",Date : 14 Jun 2018 - 01:58 pm,Sell,House & Property,Houses,Colombo-Nugegoda,"Rs. 3,000,000"
Ref : 1572741,house for rent in mahara,Date : 14 Jun 2018 - 01:58 pm,Rent,House & Property,Houses,Gampaha-Mahara,Negotiable
Ref : 1572753,boarding house for sale in wellampitiya,Date : 14 Jun 2018 - 01:52 pm,Sell,House & Property,Houses,Colombo-Wellampitiya,Negotiable
Ref : 1572729,4 story house for rent,Date : 14 Jun 2018 - 11:34 am,Rent,House & Property,Houses,Colombo-Angoda,"Rs. 85,000"
Ref : 1572701,"house for rent at minuwangoda road,bolawalana, negombo",Date : 14 Jun 2018 - 10:42 am,Rent,House & Property,Houses,Gampaha-Negombo,"Rs. 30,000"
Ref : 1572700,house with annex,Date : 14 Jun 2018 - 09:40 am,Sell,House & Property,Houses,Colombo-Malabe,"Rs. 275,000,000"
Ref : 1572694,"2 story house for lease in beddagana, kotte",Date : 14 Jun 2018 - 09:34 am,Rent,House & Property,Houses,Colombo-Kotte,"Rs. 80,000"
Ref : 1572689,house for sale in piliyandala,Date : 14 Jun 2018 - 09:33 am,Sell,House & Property,Houses,Colombo-Battaramulla,"Rs. 18,500,000"
Ref : 1572691,house for sale in piliyandala,Date : 14 Jun 2018 - 09:33 am,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 11,500,000"
Ref : 1572683,room for rent kadawatha,Date : 14 Jun 2018 - 09:32 am,Rent,House & Property,Houses,Gampaha-Kadawatha,"Rs. 8,000"
Ref : 1572684,house for rent in battaramulla (pelawatta),Date : 14 Jun 2018 - 09:32 am,Rent,House & Property,Houses,Colombo-Battaramulla,"Rs. 40,000"
Ref : 1572667,battaramulla house for rent,Date : 14 Jun 2018 - 09:22 am,Rent,House & Property,Houses,Colombo,"Rs. 100,000"
Ref : 1572668,house for sale in kiriwawla,Date : 14 Jun 2018 - 09:21 am,Sell,House & Property,Houses,Kurunegala-Kurunegala,"Rs. 6,000,000"
Ref : 1572676,"upstair house sale kadawatha,suriyapaluwa,",Date : 14 Jun 2018 - 09:21 am,Sell,House & Property,Houses,Gampaha-Kadawatha,Negotiable
Ref : 1572638,newly built house at kandy-katugastota for sale,Date : 14 Jun 2018 - 09:16 am,Sell,House & Property,Houses,Kandy-Katugastota,Rs. 12
Ref : 1572646,single story house in ambalangoda,Date : 14 Jun 2018 - 09:15 am,Sell,House & Property,Houses,Galle-Ambalangoda,"Rs. 6,000,000"
Ref : 1572625,3 bed rooms new house for rent,Date : 14 Jun 2018 - 09:13 am,Rent,House & Property,Houses,Gampaha-Welisara,"Rs. 50,000"
Ref : 1572627,2 sto.3 bed rooms house for rent,Date : 14 Jun 2018 - 09:13 am,Rent,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 35,000"
Ref : 1572509,architect designed 2 story house for sale at kaduwela - urgent,Date : 13 Jun 2018 - 09:28 am,Sell,House & Property,Houses,Colombo-Kaduwela,"Rs. 20,000,000"
Ref : 1572497,single story house for rent at kaduwela,Date : 13 Jun 2018 - 09:28 am,Rent,House & Property,Houses,Colombo,"Rs. 30,000"
Ref : 1572501,"architect designed 2 story brand new house for sale at thalawathugoda,",Date : 13 Jun 2018 - 09:27 am,Sell,House & Property,Houses,Colombo-Talawatugoda,"Rs. 55,000,000"
Ref : 1572495,house for sale in malabe,Date : 13 Jun 2018 - 09:27 am,Sell,House & Property,Houses,Colombo-Malabe,"Rs. 26,500,000"
Ref : 1572486,9.86p land with two storyed house for sale in anuradhapura.,Date : 13 Jun 2018 - 09:26 am,Sell,House & Property,Houses,Anuradhapura-Anuradhapura,Negotiable
Ref : 1572488,valuable land with house for sale in colombo.,Date : 13 Jun 2018 - 09:26 am,Sell,House & Property,Houses,,Negotiable
Ref : 1572491,house under construction,Date : 13 Jun 2018 - 09:26 am,Sell,House & Property,Houses,Kandy-Katugastota,Negotiable
Ref : 1572443,"wanted house close to high level road at pannipitiya,moraketiya, mahalwarawa and...",Date : 13 Jun 2018 - 09:15 am,Wanted,House & Property,Houses,Colombo-Pannipitiya,Negotiable
Ref : 1572441,house for sale at biyagama,Date : 13 Jun 2018 - 09:14 am,Sell,House & Property,Houses,Gampaha-Heiyanthuduwa,"Rs. 9,500,000"
Ref : 1572436,house for rent in negombo,Date : 13 Jun 2018 - 09:04 am,Rent,House & Property,Houses,Gampaha-Negombo,"Rs. 35,000"
Ref : 1572425,house for urgent sale,Date : 13 Jun 2018 - 09:01 am,Sell,House & Property,Houses,,"Rs. 6,500,000"
Ref : 1572403,house for sale,Date : 13 Jun 2018 - 09:00 am,Sell,House & Property,Houses,Galle-Hinatigala,"Rs. 3,600,000"
Ref : 1572410,furniture for sale,Date : 13 Jun 2018 - 08:59 am,Sell,House & Property,Houses,Colombo,"Rs. 4,500"
Ref : 1572417,super land with 2 houses in nedimala dehiwala,Date : 13 Jun 2018 - 08:56 am,Sell,House & Property,Houses,Colombo-Dehiwala,"Rs. 650,000,000"
Ref : 1572373,house for sale in athurugiriya,Date : 12 Jun 2018 - 02:12 pm,Sell,House & Property,Houses,Colombo-Athurugiriya,Negotiable
Ref : 1572384,code no 2690a-house for sale-battatamulls,Date : 12 Jun 2018 - 01:07 pm,Sell,House & Property,Houses,Colombo-Battaramulla,"Rs. 96,000,000"
Ref : 1572378,land with half built house for sale,Date : 12 Jun 2018 - 01:07 pm,Sell,House & Property,Houses,Kandy,Rs. 10
Ref : 1572372,land with half built house for sale,Date : 12 Jun 2018 - 12:21 pm,Sell,House & Property,Houses,Kandy,"Rs. 10,000,000"
Ref : 1572374,house for rent in negombo,Date : 12 Jun 2018 - 12:21 pm,Rent,House & Property,Houses,Gampaha-Negombo,"Rs. 35,000"
Ref : 1572359,annex for rent pilimathalawa town,Date : 12 Jun 2018 - 11:54 am,Rent,House & Property,Houses,Kandy-Pilimatalawa,"Rs. 15,000"
Ref : 1550695,03 units apartment houses in kalutara,Date : 12 Jun 2018 - 11:39 am,Rent,House & Property,Houses,Kalutara,Negotiable
Ref : 1572352,large spacious house for commercial purpose,Date : 12 Jun 2018 - 11:08 am,Rent,House & Property,Houses,Colombo-Colombo 7 (Cinnamon Gardens),"Rs. 450,000"
Ref : 1572353,house for rent in galle,Date : 12 Jun 2018 - 11:08 am,Rent,House & Property,Houses,Galle-Galle,"Rs. 55,000"
Ref : 1572347,"available space for stors, or agency,",Date : 12 Jun 2018 - 11:07 am,Rent,House & Property,Houses,Colombo-Colombo 8 (Borella),"Rs. 40,000"
Ref : 1572348,spacious building to rent for commercial purposes,Date : 12 Jun 2018 - 11:07 am,Rent,House & Property,Houses,Colombo-Colombo 7 (Cinnamon Gardens),"Rs. 600,000"
Ref : 1572336,two story house for sale in gothatuwa.,Date : 12 Jun 2018 - 11:06 am,Sell,House & Property,Houses,Colombo,"Rs. 12,500,000"
Ref : 1572330,house for sale in panadura,Date : 12 Jun 2018 - 11:06 am,Sell,House & Property,Houses,Kalutara-Panadura,Negotiable
Ref : 1572331,house for sale in piliyandala,Date : 12 Jun 2018 - 11:05 am,Sell,House & Property,Houses,Colombo-Piliyandala,"Rs. 10,900,000"
Ref : 1572332,bollegala kelaniya,Date : 12 Jun 2018 - 11:05 am,Sell,House & Property,Houses,Gampaha-Kelaniya,"Rs. 6,700,000"
Ref : 1572301,house for sale,Date : 12 Jun 2018 - 10:28 am,Sell,House & Property,Houses,Gampaha-Kiribathgoda,"Rs. 5,500,000"
Ref : 1572313,house for sale,Date : 12 Jun 2018 - 10:23 am,Sell,House & Property,Houses,Colombo-Kottawa,"Rs. 12,000,000"
Ref : 1572290,a solid fully tiled 1 bedroom house/annex ground floor in walter gunasekara mawa...,Date : 12 Jun 2018 - 09:36 am,Rent,House & Property,Houses,Colombo-Nawala,"Rs. 25,000"
Ref : 1572291,house & land for sale embilipitiya town,Date : 12 Jun 2018 - 09:36 am,Sell,House & Property,Houses,Ratnapura-Embilipitiya,"Rs. 3,200,000"
Ref : 1572292,a solid fully tiled 3 bedrooms house/ in the 2nd floor @ walter gunasekara mawa...,Date : 12 Jun 2018 - 09:36 am,Rent,House & Property,Houses,Colombo-Nawala,"Rs. 50,000"
Ref : 1572293,brand new house for sale in ja-ela,Date : 12 Jun 2018 - 09:36 am,Sell,House & Property,Houses,Gampaha-Ja-Ela,Negotiable
Ref : 1572288,3 bed rooms/vehicle park house for rent,Date : 12 Jun 2018 - 09:36 am,Rent,House & Property,Houses,Colombo-Mount Lavinia,"Rs. 28,000"
Ref : 1572283,two storey house for rent .,Date : 12 Jun 2018 - 09:35 am,Rent,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 25,000"
Ref : 1572285,house for lease near to kurunegala general hospital,Date : 12 Jun 2018 - 09:35 am,Rent,House & Property,Houses,Kurunegala-Kurunegala,Negotiable
Ref : 1572280,house for rent,Date : 12 Jun 2018 - 09:35 am,Rent,House & Property,Houses,Colombo-Pita Kotte,Negotiable
Ref : 1572258,house for rent in kottawa,Date : 12 Jun 2018 - 09:34 am,Rent,House & Property,Houses,Colombo-Kottawa,"Rs. 20,000"
Ref : 1572259,up stair house for rent,Date : 12 Jun 2018 - 09:34 am,Rent,House & Property,Houses,Colombo-Kottawa,"Rs. 20,000"
Ref : 1572260,house for sale in nugegoda,Date : 12 Jun 2018 - 09:34 am,Sell,House & Property,Houses,Colombo-Nugegoda,"Rs. 15,000,000"
Ref : 1572269,house for sale in ratmalana,Date : 12 Jun 2018 - 09:33 am,Sell,House & Property,Houses,Colombo-Ratmalana,"Rs. 26,180,000"
Ref : 1572276,house for rent,Date : 12 Jun 2018 - 09:32 am,Rent,House & Property,Houses,Gampaha-Katunayake,"Rs. 18,000"
Ref : 1572252,house for sale in athurugiriya,Date : 11 Jun 2018 - 03:55 pm,Sell,House & Property,Houses,Colombo-Athurugiriya,"Rs. 9,000,000"
Ref : 1572178,2 storyhouse with two annex for sale @ kiribathgoda,Date : 11 Jun 2018 - 03:54 pm,Sell,House & Property,Houses,Gampaha-Kiribathgoda,"Rs. 17,500,000"
Ref : 1572183,brand new house for sale in negombo,Date : 11 Jun 2018 - 03:54 pm,Sell,House & Property,Houses,Gampaha-Negombo,Negotiable
Ref : 1572184,2-story house for sale in boralesgamuwa,Date : 11 Jun 2018 - 03:54 pm,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 27,000,000"
Ref : 1572186,house with 18.70 perches land,Date : 11 Jun 2018 - 03:54 pm,Sell,House & Property,Houses,Colombo-Ratmalana,"Rs. 26,180,000"
Ref : 1572187,"house for sale in kengalla, digana",Date : 11 Jun 2018 - 03:53 pm,Sell,House & Property,Houses,Kandy-Kengalla,"Rs. 8,500,000"
Ref : 1571906,house and land for sale,Date : 09 Jun 2018 - 07:27 am,Sell,House & Property,Houses,Gampaha-Kadawatha,Negotiable
Ref : 1571904,house for rent,Date : 09 Jun 2018 - 07:25 am,Rent,House & Property,Houses,,Negotiable
Ref : 1571900,3 bedroomed house all (basis) facilities,Date : 09 Jun 2018 - 07:21 am,Rent,House & Property,Houses,Colombo-Rajagiriya,Negotiable
Ref : 1571898,battaramulla 15 perch land with 3 br house,Date : 09 Jun 2018 - 07:18 am,Sell,House & Property,Houses,Colombo-Battaramulla,Negotiable
Ref : 1571895,hanwella - kahahena house and land,Date : 09 Jun 2018 - 07:13 am,Sell,House & Property,Houses,Colombo-Hanwella,Negotiable
Ref : 1571878,modern two storey house given on rent in meegoda,Date : 09 Jun 2018 - 01:35 am,Rent,House & Property,Houses,Colombo-Meegoda,Negotiable
Ref : 1571875,fully furnished semi luxury up stair house for rent in wattala,Date : 09 Jun 2018 - 01:26 am,Rent,House & Property,Houses,Gampaha-Wattala,Negotiable
Ref : 1571872,titled new house in nugegoda delkanda,Date : 09 Jun 2018 - 01:18 am,Rent,House & Property,Houses,Colombo-Nugegoda,Negotiable
Ref : 1571870,ampitiya,Date : 09 Jun 2018 - 01:14 am,Sell,House & Property,Houses,,Negotiable
Ref : 1571866,kandy tennekumbura,Date : 09 Jun 2018 - 01:12 am,Sell,House & Property,Houses,,Negotiable
Ref : 1571865,"godagama junction, homagama",Date : 09 Jun 2018 - 01:10 am,Rent,House & Property,Houses,Colombo-Homagama,Negotiable
Ref : 1571863,17 perch land for sale with 2 bed room house in gammanpila,Date : 09 Jun 2018 - 01:06 am,Sell,House & Property,Houses,Kalutara-Bandaragama,Negotiable
Ref : 1571856,battaramulla koswaththa,Date : 09 Jun 2018 - 12:39 am,Rent,House & Property,Houses,Colombo-Battaramulla,Negotiable
Ref : 1571849,"padukka,",Date : 09 Jun 2018 - 12:16 am,Sell,House & Property,Houses,,Negotiable
Ref : 1571841,"toyota premio,",Date : 09 Jun 2018 - 12:09 am,Sell,House & Property,Houses,,Negotiable
Ref : 1571840,colombo kirilapana,Date : 09 Jun 2018 - 12:08 am,Sell,House & Property,Houses,,Negotiable
Ref : 1571838,godagama-,Date : 09 Jun 2018 - 12:07 am,Sell,House & Property,Houses,,Negotiable
Ref : 1571774,1st floor house for rent at malwatte cross lane,Date : 08 Jun 2018 - 04:35 pm,Rent,House & Property,Houses,Colombo-Dehiwala,"Rs. 55,000"
Ref : 1571769,house for sale or rent,Date : 08 Jun 2018 - 02:12 pm,Sell,House & Property,Houses,Gampaha-Kadawatha,Negotiable
Ref : 1571764,house for sale in anuradhapura,Date : 08 Jun 2018 - 01:24 pm,Sell,House & Property,Houses,Anuradhapura-Anuradhapura,"Rs. 19,000,000"
Ref : 1571742,spacious 2 story house for sale in palawatte,Date : 08 Jun 2018 - 01:07 pm,Sell,House & Property,Houses,Colombo-Pelawatta,"Rs. 30,000,000"
Ref : 1571741,house for sale at jaela,Date : 08 Jun 2018 - 01:07 pm,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 8,700,000"
Ref : 1571745,villa in orchid nivasie malabe,Date : 08 Jun 2018 - 01:06 pm,Rent,House & Property,Houses,Colombo-Malabe,"Rs. 85,000"
Ref : 1571747,house for rent at jaela. weligampitiya.,Date : 08 Jun 2018 - 01:06 pm,Rent,House & Property,Houses,,"Rs. 25,000"
Ref : 1571750,lake drive - colombo 8,Date : 08 Jun 2018 - 01:06 pm,Rent,House & Property,Houses,Colombo-Colombo 8 (Borella),Negotiable
Ref : 1572194,"own a luxury chalet for just rs.37,077 per month!!!",Date : 11 Jun 2018 - 03:50 pm,Sell,House & Property,Houses,Colombo-Colombo 3 (Kollupitiya),"Rs. 37,077"
Ref : 1572195,89.5p land with 2 houses for sale in gampaha.,Date : 11 Jun 2018 - 03:50 pm,Sell,House & Property,Houses,Gampaha-Ellakkala,Negotiable
Ref : 1572196,annexe for rent in panafura,Date : 11 Jun 2018 - 03:50 pm,Rent,House & Property,Houses,Kalutara-Panadura,"Rs. 14,000"
Ref : 1572200,two storied houses for sale in ragama,Date : 11 Jun 2018 - 03:49 pm,Sell,House & Property,Houses,Gampaha-Welisara,"Rs. 195,000,000"
Ref : 1572243,house for sale in mattegoda,Date : 11 Jun 2018 - 03:40 pm,Rent,House & Property,Houses,,Negotiable
Ref : 1572247,house for rent in dalugama kelaniya,Date : 11 Jun 2018 - 03:40 pm,Rent,House & Property,Houses,,"Rs. 30,000"
Ref : 1572212,up house for rent in rajagiriya,Date : 11 Jun 2018 - 02:13 pm,Rent,House & Property,Houses,Colombo-Rajagiriya,Negotiable
Ref : 1572215,selling gunnepana house urgently,Date : 11 Jun 2018 - 02:13 pm,Sell,House & Property,Houses,Kandy-Gunnepana,"Rs. 8,000,000"
Ref : 1572222,brand new two storied modern house for sale in hokandara,Date : 11 Jun 2018 - 02:12 pm,Sell,House & Property,Houses,Colombo-Hokandara,Negotiable
Ref : 1572225,house for sale in maharagama,Date : 11 Jun 2018 - 02:12 pm,Sell,House & Property,Houses,Colombo-Maharagama,"Rs. 27,500,000"
Ref : 1572233,house for rent in maharagama,Date : 11 Jun 2018 - 02:11 pm,Rent,House & Property,Houses,Colombo-Maharagama,"Rs. 10,000"
Ref : 1572175,2-story house for sale in boralesgamuwa,Date : 11 Jun 2018 - 11:09 am,Sell,House & Property,Houses,Colombo-Boralesgamuwa / Boralasgamuwa,"Rs. 27,000,000"
Ref : 1572041,a house with 27.5 perches for sale,Date : 11 Jun 2018 - 11:06 am,Sell,House & Property,Houses,Kalutara-Panadura,"Rs. 6,500,000"
Ref : 1572045,"5 br two storied house for sale in batagama, jaela.",Date : 11 Jun 2018 - 11:06 am,Sell,House & Property,Houses,Gampaha-Ja-Ela,"Rs. 8,000,000"
Ref : 1572010,house for rent,Date : 11 Jun 2018 - 10:36 am,Rent,House & Property,Houses,Gampaha-Weliveriya,"Rs. 15,000"
Ref : 1572000,house for sale in kiribathgoda,Date : 11 Jun 2018 - 10:35 am,Sell,House & Property,Houses,Gampaha-Kiribathgoda,"Rs. 28,000,000"
Ref : 1571992,house for sale,Date : 11 Jun 2018 - 10:34 am,Sell,House & Property,Houses,Colombo-Nugegoda,"Rs. 24,000,000"
Ref : 1572076,house sale in makola,Date : 11 Jun 2018 - 10:30 am,Sell,House & Property,Houses,Gampaha-Makola,"Rs. 6,500,000"
Ref : 1572085,large house for rent near parliament,Date : 11 Jun 2018 - 10:29 am,Rent,House & Property,Houses,Colombo-Nugegoda,"Rs. 300,000"
Ref : 1572096,house for rent in kalutara south,Date : 11 Jun 2018 - 10:28 am,Rent,House & Property,Houses,Kalutara-Kalutara,"Rs. 25,000"
Ref : 1572122,house for rent at panadura.,Date : 11 Jun 2018 - 10:25 am,Rent,House & Property,Houses,Kalutara-Panadura,"Rs. 35,000"
Ref : 1572117,newly built house at kandy-katugastota for sale,Date : 11 Jun 2018 - 10:24 am,Sell,House & Property,Houses,Kandy-Katugastota,"Rs. 12,500,000"
Ref : 1572107,house for rent,Date : 11 Jun 2018 - 10:24 am,Rent,House & Property,Houses,Colombo,"Rs. 22,000"
Ref : 1572123,house for rent at panadura.,Date : 11 Jun 2018 - 10:22 am,Rent,House & Property,Houses,Kalutara-Panadura,"Rs. 35,000"
